,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,PVI
56,56,56,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
57,57,57,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
58,58,58,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
59,59,59,3,0,3,0,1,fuck  bitches,0.36065476438332605,0.011398864006397695,True,0.3492559003769284
60,60,60,3,0,2,1,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
61,61,61,3,0,3,0,1,fucking fag,0.36065476438332605,0.8494855478236503,True,-0.4888307834403242
62,62,62,3,0,3,0,1,pussy             pussy,0.36065476438332605,0.02612767252472161,True,0.33452709185860446
63,63,63,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
64,64,64,3,0,3,0,1,bitch   bitches,0.36065476438332605,0.008297124653485921,True,0.35235763972984013
65,65,65,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
66,66,66,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
67,67,67,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
68,68,68,3,0,3,0,1,bitch fuck,0.36065476438332605,0.012357877622332418,True,0.34829688676099363
69,69,69,3,1,2,0,1,Fuck    bitch  niggah,0.36065476438332605,0.11129585627766966,True,0.2493589081056564
70,70,70,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
71,71,71,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
72,72,72,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
73,73,73,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
74,74,74,3,1,2,0,1,fuck       faggots,0.36065476438332605,1.4658969921621354,False,-1.1052422277788094
75,75,75,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
76,76,76,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
77,77,77,3,1,2,0,1,nigga        pussy,0.36065476438332605,0.1524779774746288,True,0.20817678690869726
78,78,78,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
79,79,79,3,1,2,0,1,nigga,0.36065476438332605,0.16991638083769348,True,0.19073838354563258
80,80,80,9,0,7,2,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
81,81,81,3,0,3,0,1,Bitches      niggas         niggas   bitches,0.36065476438332605,0.03584556724923851,True,0.32480919713408757
82,82,82,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
83,83,83,3,1,2,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
84,84,84,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
85,85,85,3,2,1,0,0, ,4.116354366225367,4.209072474341977,False,-0.09271810811661041
86,86,87,3,0,3,0,1,faggot,0.36065476438332605,1.0094251003909211,False,-0.6487703360075951
87,87,88,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
88,88,89,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
89,89,90,3,3,0,0,0,beaner,4.116354366225367,0.9461322708095627,True,3.170222095415804
90,90,91,3,1,2,0,1,nigs,0.36065476438332605,0.15860390253823936,True,0.2020508618450867
91,91,92,6,1,5,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
92,92,93,3,1,2,0,1,nigga    hoe       nigga,0.36065476438332605,0.22292241155265147,True,0.1377323528306746
93,93,94,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
94,94,95,3,1,2,0,1,nig,0.36065476438332605,0.2955282978569222,True,0.06512646652640386
95,95,96,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
96,96,97,3,0,3,0,1,fuck  bitch,0.36065476438332605,0.024040196710339648,True,0.3366145676729864
97,97,98,3,0,3,0,1,retard,0.36065476438332605,0.16327917530039038,True,0.19737558908293568
98,98,99,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
99,99,100,3,1,2,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
100,100,101,3,0,3,0,1,nigga,0.36065476438332605,0.16991638083769348,True,0.19073838354563258
101,101,102,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
102,102,103,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
103,103,104,3,0,2,1,1,retard,0.36065476438332605,0.16327917530039038,True,0.19737558908293568
104,104,105,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
105,105,106,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
106,106,107,3,0,3,0,1,Pussy  pussy,0.36065476438332605,0.021318078364526306,True,0.33933668601879974
107,107,108,3,0,3,0,1,faggot,0.36065476438332605,1.0094251003909211,False,-0.6487703360075951
108,108,109,3,0,3,0,1,bitches            bitch,0.36065476438332605,0.012169163143850088,True,0.348485601239476
109,109,110,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
110,110,111,3,3,0,0,0,fucking   hoe,4.116354366225367,4.847131852444711,False,-0.7307774862193446
111,111,112,3,0,3,0,1,fuck     bitches,0.36065476438332605,0.01396616076118999,True,0.34668860362213605
112,112,113,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
113,113,114,3,1,2,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
114,114,115,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
115,115,116,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
116,116,117,3,0,3,0,1,bitch   fuck,0.36065476438332605,0.014336268381669343,True,0.3463184960016567
117,117,118,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
118,118,119,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
119,119,120,3,0,1,2,2,pussy,2.6123577204778594,8.485700821549711,False,-5.8733431010718515
120,120,121,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
121,121,122,3,0,3,0,1,fag,0.36065476438332605,0.8390203950363664,True,-0.47836563065304033
122,122,123,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
123,123,124,3,0,3,0,1,faggot,0.36065476438332605,1.0094251003909211,False,-0.6487703360075951
124,124,125,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
125,125,126,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
126,126,127,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
127,127,128,6,0,6,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
128,128,129,3,0,3,0,1,fuck,0.36065476438332605,0.05680716442064409,True,0.30384759996268196
129,129,130,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
130,130,131,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
131,131,132,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
132,132,133,3,0,3,0,1,fuck     pussy          fuck,0.36065476438332605,0.06267009577694513,True,0.29798466860638095
133,133,134,6,0,6,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
134,134,135,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
135,135,136,3,0,3,0,1,Bitch  Nigga   bitch,0.36065476438332605,0.028415576424305054,True,0.332239187959021
136,136,137,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
137,137,138,6,0,6,0,1,bitches        bitch,0.36065476438332605,0.01028129624745888,True,0.35037346813586717
138,138,139,3,1,2,0,1,nigga      hoes,0.36065476438332605,0.11022943571260604,True,0.25042532867072
139,139,141,3,1,2,0,1,niggas       bitches,0.36065476438332605,0.03692701296845409,True,0.323727751414872
140,140,142,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
141,141,143,3,0,2,1,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
142,142,144,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
143,143,145,3,1,2,0,1,bitch   bitch,0.36065476438332605,0.008846163989627244,True,0.3518086003936988
144,144,146,3,0,3,0,1,fuck hoes,0.36065476438332605,0.0166961774930773,True,0.3439585868902488
145,145,147,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
146,146,148,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
147,147,149,3,0,2,1,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
148,148,150,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
149,149,151,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
150,150,152,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
151,151,153,6,0,6,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
152,152,154,4,0,4,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
153,153,155,3,0,3,0,1,bitch  niggas,0.36065476438332605,0.04387956648324045,True,0.3167751979000856
154,154,156,3,0,3,0,1,hoes          hoes  nig,0.36065476438332605,0.4568111999398141,True,-0.09615643555648806
155,155,157,6,0,6,0,1,ho   fuck,0.36065476438332605,0.06736071719616106,True,0.293294047187165
156,156,158,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
157,157,159,3,0,3,0,1,nigga    pussy  NIGGA,0.36065476438332605,0.3381175443820498,True,0.02253722000127628
158,158,160,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
159,159,161,3,0,2,1,1,ho,0.36065476438332605,1.1332136610366532,False,-0.7725588966533272
160,160,162,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
161,161,163,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
162,162,164,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
163,163,165,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
164,164,166,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
165,165,167,3,0,2,1,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
166,166,168,3,0,3,0,1,bitch     HOE,0.36065476438332605,0.022746283618244822,True,0.33790848076508123
167,167,169,3,0,3,0,1,pussy bitches,0.36065476438332605,0.010235049209973845,True,0.3504197151733522
168,168,170,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
169,169,171,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
170,170,172,3,0,3,0,1,hoes       niggas,0.36065476438332605,0.12233467235726798,True,0.23832009202605808
171,171,173,6,0,6,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
172,172,174,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
173,173,175,3,0,3,0,1,fucking,0.36065476438332605,0.2327823837481585,True,0.12787238063516757
174,174,176,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
175,175,177,3,0,3,0,1,Fuck  bitch,0.36065476438332605,0.02874756599148672,True,0.33190719839183935
176,176,178,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
177,177,179,3,1,2,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
178,178,180,3,0,3,0,1,fucking  bitches,0.36065476438332605,0.028111107850798855,True,0.3325436565325272
179,179,181,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
180,180,182,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
181,181,183,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
182,182,184,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
183,183,185,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
184,184,186,3,3,0,0,0,niggers,4.116354366225367,0.6451415585975127,True,3.471212807627854
185,185,187,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
186,186,188,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
187,187,189,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
188,188,190,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
189,189,191,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
190,190,192,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
191,191,193,3,1,2,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
192,192,194,3,0,3,0,1,pussy       pussy,0.36065476438332605,0.021060301631558486,True,0.3395944627517676
193,193,195,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
194,194,196,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
195,195,197,3,0,3,0,1,bitches      nigga,0.36065476438332605,0.04219997602177583,True,0.3184547883615502
196,196,198,6,0,0,6,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
197,197,199,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
198,198,200,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
199,199,201,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
200,200,202,3,1,2,0,1,bitch     nigga,0.36065476438332605,0.054541606916510214,True,0.30611315746681583
201,201,203,3,0,2,1,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
202,202,204,3,2,1,0,0,nigger,4.116354366225367,1.0661558419926582,False,3.0501985242327088
203,203,205,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
204,204,206,3,2,1,0,0, ,4.116354366225367,4.209072474341977,False,-0.09271810811661041
205,205,207,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
206,206,208,6,0,5,1,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
207,207,209,3,0,3,0,1,niggers,0.36065476438332605,1.5239382547977913,False,-1.1632834904144653
208,208,210,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
209,209,211,3,0,3,0,1,bitch  nigga,0.36065476438332605,0.04910571554498757,True,0.3115490488383385
210,210,212,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
211,211,213,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
212,212,214,3,0,3,0,1,Hoe      pussy,0.36065476438332605,0.03181249255110353,True,0.32884227183222253
213,213,215,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
214,214,216,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
215,215,217,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
216,216,218,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
217,217,219,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
218,218,220,6,0,6,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
219,219,221,6,3,2,1,0,fag,4.116354366225367,1.2132204807353837,False,2.903133885489983
220,220,222,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
221,221,223,3,0,1,2,2,hoes,2.6123577204778594,7.764108477159816,False,-5.151750756681956
222,222,224,3,1,2,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
223,223,225,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
224,224,226,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
225,225,227,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
226,226,228,3,1,2,0,1,niggas      bitch,0.36065476438332605,0.09209740074227389,True,0.26855736364105215
227,227,229,3,0,3,0,1,bitch      bitch fuck,0.36065476438332605,0.013896266062590338,True,0.34675849832073574
228,228,230,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
229,229,231,3,1,2,0,1,faggot,0.36065476438332605,1.0094251003909211,False,-0.6487703360075951
230,230,232,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
231,231,233,3,0,3,0,1,bitch          Bitch,0.36065476438332605,0.010223011366603895,True,0.35043175301672214
232,232,234,3,0,3,0,1,hoes     niggas,0.36065476438332605,0.1276452532077129,True,0.23300951117561317
233,233,235,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
234,234,236,3,0,3,0,1,hoes    niggas,0.36065476438332605,0.1280679795494887,True,0.23258678483383735
235,235,237,3,0,3,0,1,bitch          fuck,0.36065476438332605,0.018749437732389775,True,0.34190532665093626
236,236,238,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
237,237,239,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
238,238,240,6,0,6,0,1,hoes       nigga,0.36065476438332605,0.17318582019234066,True,0.1874689441909854
239,239,241,3,0,3,0,1,fuck  bitch,0.36065476438332605,0.024040196710339648,True,0.3366145676729864
240,240,242,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
241,241,243,3,0,1,2,2,bitch,2.6123577204778594,10.5172085344727,False,-7.904850813994841
242,242,244,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
243,243,245,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
244,244,246,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
245,245,247,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
246,246,248,3,0,2,1,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
247,247,250,3,0,1,2,2,ho,2.6123577204778594,0.9321153400160593,True,1.6802423804618
248,248,251,3,0,1,2,2,ho,2.6123577204778594,0.9321153400160593,True,1.6802423804618
249,249,252,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
250,250,253,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
251,251,254,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
252,252,255,3,1,2,0,1,fags,0.36065476438332605,1.4030403652170371,False,-1.0423856008337111
253,253,256,3,0,3,0,1,bitch  bitch,0.36065476438332605,0.008297643577363836,True,0.3523571208059622
254,254,257,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
255,255,258,3,0,3,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
256,256,259,3,1,2,0,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
257,257,260,3,1,2,0,1,faggot bitch,0.36065476438332605,0.25803624607899794,True,0.10261851830432811
258,258,261,3,0,3,0,1,faggot,0.36065476438332605,1.0094251003909211,False,-0.6487703360075951
259,259,262,3,0,1,2,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
260,260,263,3,2,1,0,0,nigger,4.116354366225367,1.0661558419926582,False,3.0501985242327088
261,261,264,3,0,2,1,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
262,262,265,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
263,263,266,3,0,3,0,1,hoes,0.36065476438332605,0.011487793698558,True,0.34916697068476804
264,264,267,3,0,2,1,1, ,0.36065476438332605,1.9405881996265875,False,-1.5799334352432615
265,265,268,3,1,2,0,1,BITCH       fuck      hoe,0.36065476438332605,0.030577203040546685,True,0.3300775613427794
266,266,269,3,0,3,0,1,bitch        bitch,0.36065476438332605,0.010449928621661523,True,0.35020483576166456
267,267,270,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
268,268,271,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
269,269,272,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
270,270,273,3,0,3,0,1,bitches     hoes,0.36065476438332605,0.008929571890551664,True,0.3517251924927744
271,271,274,3,0,3,0,1,pussy,0.36065476438332605,0.009706604531893289,True,0.35094815985143274
272,272,275,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
273,273,276,3,0,3,0,1,fuck  bitch,0.36065476438332605,0.024040196710339648,True,0.3366145676729864
274,274,277,3,0,0,3,2, ,2.6123577204778594,0.5449365928623908,True,2.067421127615469
275,275,278,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
276,276,279,3,0,3,0,1,hoe,0.36065476438332605,0.02828525741247801,True,0.33236950697084805
277,277,280,3,0,3,0,1,bitch,0.36065476438332605,0.005568783217621492,True,0.35508598116570456
278,278,281,3,0,3,0,1,bitches,0.36065476438332605,0.004545948790808126,True,0.35610881559251795
